,id,date,store_nbr,item_nbr,unit_sales,onpromotion,dcoilwtico,transactions,type
50183,108696393,2017-03-09,46,1243817,5.0,1,48.75,2681.0,0
50184,108696394,2017-03-09,46,1245918,2.0,0,48.75,2681.0,0
50185,108696395,2017-03-09,46,1246493,1.0,0,48.75,2681.0,0
50186,108696396,2017-03-09,46,1246495,9.0,0,48.75,2681.0,0
50187,108696397,2017-03-09,46,1246498,9.0,0,48.75,2681.0,0
50188,108696398,2017-03-09,46,1246758,8.0,0,48.75,2681.0,0
50189,108696399,2017-03-09,46,1246784,6.0,0,48.75,2681.0,0
50190,108696400,2017-03-09,46,1246785,2.0,0,48.75,2681.0,0
50191,108696401,2017-03-09,46,1247036,2.0,0,48.75,2681.0,0
50192,108696402,2017-03-09,46,1248391,3.0,0,48.75,2681.0,0
50193,108696403,2017-03-09,46,1250226,3.0,0,48.75,2681.0,0
50194,108696404,2017-03-09,46,1253470,2.0,0,48.75,2681.0,0
50195,108696405,2017-03-09,46,1253765,2.0,0,48.75,2681.0,0
50196,108696406,2017-03-09,46,1254013,11.0,0,48.75,2681.0,0
50197,108696407,2017-03-09,46,1255777,1.0,0,48.75,2681.0,0
50198,108696408,2017-03-09,46,1259006,3.0,0,48.75,2681.0,0
50199,108696409,2017-03-09,46,1260238,3.0,0,48.75,2681.0,0
50200,108696410,2017-03-09,46,1260241,1.0,0,48.75,2681.0,0
50201,108696411,2017-03-09,46,1260242,3.0,0,48.75,2681.0,0
50202,108696412,2017-03-09,46,1261376,15.0,0,48.75,2681.0,0
50203,108696413,2017-03-09,46,1273024,1.0,0,48.75,2681.0,0
50204,108696414,2017-03-09,46,1280677,5.0,0,48.75,2681.0,0
50205,108696415,2017-03-09,46,1281011,5.0,0,48.75,2681.0,0
50206,108696416,2017-03-09,46,1281253,1.0,0,48.75,2681.0,0
50207,108696417,2017-03-09,46,1281780,5.0,1,48.75,2681.0,0
50208,108696418,2017-03-09,46,1282207,2.0,0,48.75,2681.0,0
50209,108696419,2017-03-09,46,1284221,1.0,0,48.75,2681.0,0
50210,108696420,2017-03-09,46,1285150,1.0,0,48.75,2681.0,0
50211,108696421,2017-03-09,46,1285154,2.0,0,48.75,2681.0,0
50212,108696422,2017-03-09,46,1288226,8.66,0,48.75,2681.0,0
50213,108696423,2017-03-09,46,1288843,5.062,0,48.75,2681.0,0
50214,108696424,2017-03-09,46,1289417,2.0,0,48.75,2681.0,0
50215,108696425,2017-03-09,46,1298766,1.0,0,48.75,2681.0,0
50216,108696426,2017-03-09,46,1302670,4.0,0,48.75,2681.0,0
50217,108696427,2017-03-09,46,1303141,1.0,0,48.75,2681.0,0
50218,108696428,2017-03-09,46,1304243,3.0,0,48.75,2681.0,0
50219,108696429,2017-03-09,46,1304488,2.0,0,48.75,2681.0,0
50220,108696430,2017-03-09,46,1304490,2.0,0,48.75,2681.0,0
50221,108696431,2017-03-09,46,1304491,3.0,1,48.75,2681.0,0
50222,108696432,2017-03-09,46,1305845,20.0,0,48.75,2681.0,0
50223,108696433,2017-03-09,46,1306196,9.0,0,48.75,2681.0,0
50224,108696434,2017-03-09,46,1306197,5.0,0,48.75,2681.0,0
50225,108696435,2017-03-09,46,1306198,2.0,0,48.75,2681.0,0
50226,108696436,2017-03-09,46,1306199,4.0,0,48.75,2681.0,0
50227,108696437,2017-03-09,46,1309297,26.0,0,48.75,2681.0,0
50228,108696438,2017-03-09,46,1309560,1.0,0,48.75,2681.0,0
50229,108696439,2017-03-09,46,1309672,4.0,0,48.75,2681.0,0
50230,108696440,2017-03-09,46,1309856,2.0,0,48.75,2681.0,0
50231,108696441,2017-03-09,46,1312957,1.0,0,48.75,2681.0,0
50232,108696442,2017-03-09,46,1313222,5.0,0,48.75,2681.0,0
50233,108696443,2017-03-09,46,1313223,13.0,0,48.75,2681.0,0
50234,108696444,2017-03-09,46,1314409,12.0,0,48.75,2681.0,0
50235,108696445,2017-03-09,46,1317092,2.0,0,48.75,2681.0,0
50236,108696446,2017-03-09,46,1317094,4.0,0,48.75,2681.0,0
50237,108696447,2017-03-09,46,1317095,2.0,0,48.75,2681.0,0
50238,108696448,2017-03-09,46,1317096,6.0,0,48.75,2681.0,0
50239,108696449,2017-03-09,46,1320180,10.0,0,48.75,2681.0,0
50240,108696450,2017-03-09,46,1321497,5.0,0,48.75,2681.0,0
50241,108696451,2017-03-09,46,1322479,5.0,0,48.75,2681.0,0
50242,108696452,2017-03-09,46,1324174,3.0,0,48.75,2681.0,0
50243,108696453,2017-03-09,46,1324182,3.0,0,48.75,2681.0,0
50244,108696454,2017-03-09,46,1324591,1.0,0,48.75,2681.0,0
50245,108696455,2017-03-09,46,1324667,6.0,0,48.75,2681.0,0
50246,108696456,2017-03-09,46,1324668,3.0,0,48.75,2681.0,0
50247,108696457,2017-03-09,46,1324670,1.0,0,48.75,2681.0,0
50248,108696458,2017-03-09,46,1324845,1.0,0,48.75,2681.0,0
50249,108696459,2017-03-09,46,1325330,2.0,1,48.75,2681.0,0
50250,108696460,2017-03-09,46,1325362,7.0,0,48.75,2681.0,0
50251,108696461,2017-03-09,46,1328340,9.0,0,48.75,2681.0,0
50252,108696462,2017-03-09,46,1328471,4.0,0,48.75,2681.0,0
50253,108696463,2017-03-09,46,1328495,6.0,0,48.75,2681.0,0
50254,108696464,2017-03-09,46,1328672,6.0,0,48.75,2681.0,0
50255,108696465,2017-03-09,46,1328907,30.0,0,48.75,2681.0,0
50256,108696466,2017-03-09,46,1331068,4.0,0,48.75,2681.0,0
50257,108696467,2017-03-09,46,1331407,7.0,0,48.75,2681.0,0
50258,108696468,2017-03-09,46,1332103,2.0,0,48.75,2681.0,0
50259,108696469,2017-03-09,46,1332664,1.0,0,48.75,2681.0,0
50260,108696470,2017-03-09,46,1332689,6.0,0,48.75,2681.0,0
50261,108696471,2017-03-09,46,1333224,1.0,0,48.75,2681.0,0
50262,108696472,2017-03-09,46,1333225,2.0,0,48.75,2681.0,0
50263,108696473,2017-03-09,46,1333994,6.0,0,48.75,2681.0,0
50264,108696474,2017-03-09,46,1336459,21.0,0,48.75,2681.0,0
50265,108696475,2017-03-09,46,1336461,10.0,0,48.75,2681.0,0
50266,108696476,2017-03-09,46,1339879,5.0,0,48.75,2681.0,0
50267,108696477,2017-03-09,46,1339880,7.0,1,48.75,2681.0,0
50268,108696478,2017-03-09,46,1339883,4.0,1,48.75,2681.0,0
50269,108696479,2017-03-09,46,1342003,4.0,0,48.75,2681.0,0
50270,108696480,2017-03-09,46,1342006,20.0,0,48.75,2681.0,0
50271,108696481,2017-03-09,46,1342007,1.0,0,48.75,2681.0,0
50272,108696482,2017-03-09,46,1342008,4.0,0,48.75,2681.0,0
50273,108696483,2017-03-09,46,1342009,12.0,0,48.75,2681.0,0
50274,108696484,2017-03-09,46,1344514,11.0,1,48.75,2681.0,0
50275,108696485,2017-03-09,46,1345067,7.0,0,48.75,2681.0,0
50276,108696486,2017-03-09,46,1345068,2.0,0,48.75,2681.0,0
50277,108696487,2017-03-09,46,1345070,2.0,0,48.75,2681.0,0
50278,108696488,2017-03-09,46,1345071,6.0,0,48.75,2681.0,0
50279,108696489,2017-03-09,46,1345072,3.0,0,48.75,2681.0,0
50280,108696490,2017-03-09,46,1345337,1.0,0,48.75,2681.0,0
50281,108696491,2017-03-09,46,1345981,3.0,0,48.75,2681.0,0
50282,108696492,2017-03-09,46,1346410,2.0,0,48.75,2681.0,0
50283,108696493,2017-03-09,46,1346625,5.0,0,48.75,2681.0,0
50284,108696494,2017-03-09,46,1346626,1.0,0,48.75,2681.0,0
50285,108696495,2017-03-09,46,1346627,11.0,0,48.75,2681.0,0
50286,108696496,2017-03-09,46,1346628,6.0,0,48.75,2681.0,0
50287,108696497,2017-03-09,46,1346629,5.0,0,48.75,2681.0,0
50288,108696498,2017-03-09,46,1346630,3.0,0,48.75,2681.0,0
50289,108696499,2017-03-09,46,1346631,10.0,0,48.75,2681.0,0
50290,108696500,2017-03-09,46,1346632,2.0,0,48.75,2681.0,0
50291,108696501,2017-03-09,46,1346636,17.0,0,48.75,2681.0,0
50292,108696502,2017-03-09,46,1346637,17.0,0,48.75,2681.0,0
50293,108696503,2017-03-09,46,1346643,8.0,0,48.75,2681.0,0
50294,108696504,2017-03-09,46,1347810,1.0,0,48.75,2681.0,0
50295,108696505,2017-03-09,46,1347811,2.0,0,48.75,2681.0,0
50296,108696506,2017-03-09,46,1347977,3.0,0,48.75,2681.0,0
50297,108696507,2017-03-09,46,1348510,5.0,0,48.75,2681.0,0
50298,108696508,2017-03-09,46,1349806,12.0,0,48.75,2681.0,0
50299,108696509,2017-03-09,46,1349807,8.0,0,48.75,2681.0,0
50300,108696510,2017-03-09,46,1349808,22.0,0,48.75,2681.0,0
50301,108696511,2017-03-09,46,1350565,21.0,0,48.75,2681.0,0
50302,108696512,2017-03-09,46,1351227,1.0,0,48.75,2681.0,0
50303,108696513,2017-03-09,46,1351305,11.0,0,48.75,2681.0,0
50304,108696514,2017-03-09,46,1353189,21.0,0,48.75,2681.0,0
50305,108696515,2017-03-09,46,1353191,2.0,0,48.75,2681.0,0
50306,108696516,2017-03-09,46,1353969,2.0,0,48.75,2681.0,0
50307,108696517,2017-03-09,46,1354380,18.0,0,48.75,2681.0,0
50308,108696518,2017-03-09,46,1354381,10.0,0,48.75,2681.0,0
50309,108696519,2017-03-09,46,1354382,11.0,0,48.75,2681.0,0
50310,108696520,2017-03-09,46,1354383,7.0,0,48.75,2681.0,0
50311,108696521,2017-03-09,46,1354384,13.0,0,48.75,2681.0,0
50312,108696522,2017-03-09,46,1354385,2.0,0,48.75,2681.0,0
50313,108696523,2017-03-09,46,1354386,1.0,0,48.75,2681.0,0
50314,108696524,2017-03-09,46,1354387,3.0,0,48.75,2681.0,0
50315,108696525,2017-03-09,46,1354388,2.0,0,48.75,2681.0,0
50316,108696526,2017-03-09,46,1354389,2.0,0,48.75,2681.0,0
50317,108696527,2017-03-09,46,1354390,10.0,0,48.75,2681.0,0
50318,108696528,2017-03-09,46,1354711,34.0,0,48.75,2681.0,0
50319,108696529,2017-03-09,46,1354712,9.0,0,48.75,2681.0,0
50320,108696530,2017-03-09,46,1354713,1.0,0,48.75,2681.0,0
50321,108696531,2017-03-09,46,1354714,1.0,0,48.75,2681.0,0
50322,108696532,2017-03-09,46,1354719,4.0,0,48.75,2681.0,0
50323,108696533,2017-03-09,46,1356038,1.0,0,48.75,2681.0,0
50324,108696534,2017-03-09,46,1360009,1.0,1,48.75,2681.0,0
50325,108696535,2017-03-09,46,1360010,3.0,1,48.75,2681.0,0
50326,108696536,2017-03-09,46,1360012,6.0,0,48.75,2681.0,0
50327,108696537,2017-03-09,46,1361205,2.0,0,48.75,2681.0,0
50328,108696538,2017-03-09,46,1363876,9.0,0,48.75,2681.0,0
50329,108696539,2017-03-09,46,1363877,4.0,0,48.75,2681.0,0
50330,108696540,2017-03-09,46,1364636,1.0,0,48.75,2681.0,0
50331,108696541,2017-03-09,46,1367273,3.0,0,48.75,2681.0,0
50332,108696542,2017-03-09,46,1367438,4.0,0,48.75,2681.0,0
50333,108696543,2017-03-09,46,1369793,2.0,0,48.75,2681.0,0
50334,108696544,2017-03-09,46,1369973,5.0,0,48.75,2681.0,0
50335,108696545,2017-03-09,46,1370025,1.0,0,48.75,2681.0,0
50336,108696546,2017-03-09,46,1370589,2.0,0,48.75,2681.0,0
50337,108696547,2017-03-09,46,1371618,13.0,1,48.75,2681.0,0
50338,108696548,2017-03-09,46,1372308,1.0,0,48.75,2681.0,0
50339,108696549,2017-03-09,46,1372309,6.0,0,48.75,2681.0,0
50340,108696550,2017-03-09,46,1386894,1.0,0,48.75,2681.0,0
50341,108696551,2017-03-09,46,1390351,5.0,0,48.75,2681.0,0
50342,108696552,2017-03-09,46,1390352,2.0,0,48.75,2681.0,0
50343,108696553,2017-03-09,46,1391549,12.0,0,48.75,2681.0,0
50344,108696554,2017-03-09,46,1392260,6.0,1,48.75,2681.0,0
50345,108696555,2017-03-09,46,1392627,4.0,1,48.75,2681.0,0
50346,108696556,2017-03-09,46,1392628,4.0,0,48.75,2681.0,0
50347,108696557,2017-03-09,46,1393033,1.0,0,48.75,2681.0,0
50348,108696558,2017-03-09,46,1394348,4.0,0,48.75,2681.0,0
50349,108696559,2017-03-09,46,1394349,2.0,0,48.75,2681.0,0
50350,108696560,2017-03-09,46,1395693,2.0,0,48.75,2681.0,0
50351,108696561,2017-03-09,46,1397060,6.0,0,48.75,2681.0,0
50352,108696562,2017-03-09,46,1397061,17.0,0,48.75,2681.0,0
50353,108696563,2017-03-09,46,1397062,6.0,0,48.75,2681.0,0
50354,108696564,2017-03-09,46,1397068,3.0,0,48.75,2681.0,0
50355,108696565,2017-03-09,46,1397779,4.0,0,48.75,2681.0,0
50356,108696566,2017-03-09,46,1398687,3.0,0,48.75,2681.0,0
50357,108696567,2017-03-09,46,1399750,5.0,0,48.75,2681.0,0
50358,108696568,2017-03-09,46,1400328,1.0,0,48.75,2681.0,0
50359,108696569,2017-03-09,46,1400329,1.0,0,48.75,2681.0,0
50360,108696570,2017-03-09,46,1400330,3.0,0,48.75,2681.0,0
50361,108696571,2017-03-09,46,1400331,2.0,0,48.75,2681.0,0
50362,108696572,2017-03-09,46,1400332,3.0,0,48.75,2681.0,0
50363,108696573,2017-03-09,46,1400334,2.0,0,48.75,2681.0,0
50364,108696574,2017-03-09,46,1400846,2.0,0,48.75,2681.0,0
50365,108696575,2017-03-09,46,1401733,2.0,0,48.75,2681.0,0
50366,108696576,2017-03-09,46,1401735,1.0,0,48.75,2681.0,0
50367,108696577,2017-03-09,46,1402024,23.0,0,48.75,2681.0,0
50368,108696578,2017-03-09,46,1402032,60.0,0,48.75,2681.0,0
50369,108696579,2017-03-09,46,1402040,27.0,0,48.75,2681.0,0
50370,108696580,2017-03-09,46,1402041,36.0,0,48.75,2681.0,0
50371,108696581,2017-03-09,46,1402045,23.0,0,48.75,2681.0,0
50372,108696582,2017-03-09,46,1402545,7.0,0,48.75,2681.0,0
50373,108696583,2017-03-09,46,1402643,7.0,0,48.75,2681.0,0
50374,108696584,2017-03-09,46,1404385,22.0,1,48.75,2681.0,0
50375,108696585,2017-03-09,46,1404410,10.0,0,48.75,2681.0,0
50376,108696586,2017-03-09,46,1410792,1.0,0,48.75,2681.0,0
50377,108696587,2017-03-09,46,1410850,1.0,0,48.75,2681.0,0
50378,108696588,2017-03-09,46,1411065,10.0,0,48.75,2681.0,0
50379,108696589,2017-03-09,46,1412204,2.0,0,48.75,2681.0,0
50380,108696590,2017-03-09,46,1412379,1.0,0,48.75,2681.0,0
50381,108696591,2017-03-09,46,1412392,14.0,0,48.75,2681.0,0
50382,108696592,2017-03-09,46,1412519,2.0,0,48.75,2681.0,0
50383,108696593,2017-03-09,46,1412575,1.956,0,48.75,2681.0,0
50384,108696594,2017-03-09,46,1415679,1.0,0,48.75,2681.0,0
50385,108696595,2017-03-09,46,1416362,2.0,0,48.75,2681.0,0
50386,108696596,2017-03-09,46,1417148,10.0,0,48.75,2681.0,0
50387,108696597,2017-03-09,46,1417697,20.0,1,48.75,2681.0,0
50388,108696598,2017-03-09,46,1418022,6.0,0,48.75,2681.0,0
50389,108696599,2017-03-09,46,1418844,4.0,0,48.75,2681.0,0
50390,108696600,2017-03-09,46,1418845,18.0,0,48.75,2681.0,0
50391,108696601,2017-03-09,46,1418846,5.0,0,48.75,2681.0,0
50392,108696602,2017-03-09,46,1418847,6.0,0,48.75,2681.0,0
50393,108696603,2017-03-09,46,1421156,1.0,0,48.75,2681.0,0
50394,108696604,2017-03-09,46,1421428,3.0,0,48.75,2681.0,0
50395,108696605,2017-03-09,46,1422222,1.0,0,48.75,2681.0,0
50396,108696606,2017-03-09,46,1422284,10.0,0,48.75,2681.0,0
50397,108696607,2017-03-09,46,1422347,2.0,0,48.75,2681.0,0
50398,108696608,2017-03-09,46,1422500,1.0,0,48.75,2681.0,0
50399,108696609,2017-03-09,46,1422815,2.0,0,48.75,2681.0,0
50400,108696610,2017-03-09,46,1422817,6.0,0,48.75,2681.0,0
50401,108696611,2017-03-09,46,1422835,6.0,0,48.75,2681.0,0
50402,108696612,2017-03-09,46,1422837,1.0,0,48.75,2681.0,0
50403,108696613,2017-03-09,46,1422849,5.0,0,48.75,2681.0,0
50404,108696614,2017-03-09,46,1427659,35.0,0,48.75,2681.0,0
50405,108696615,2017-03-09,46,1428328,1.0,0,48.75,2681.0,0
50406,108696616,2017-03-09,46,1428331,4.0,0,48.75,2681.0,0
50407,108696617,2017-03-09,46,1428779,1.0,0,48.75,2681.0,0
50408,108696618,2017-03-09,46,1430040,63.0,0,48.75,2681.0,0
50409,108696619,2017-03-09,46,1430080,4.0,0,48.75,2681.0,0
50410,108696620,2017-03-09,46,1441513,5.0,0,48.75,2681.0,0
50411,108696621,2017-03-09,46,1441514,6.0,0,48.75,2681.0,0
50412,108696622,2017-03-09,46,1441515,5.0,0,48.75,2681.0,0
50413,108696623,2017-03-09,46,1441516,6.0,0,48.75,2681.0,0
50414,108696624,2017-03-09,46,1441517,2.0,0,48.75,2681.0,0
50415,108696625,2017-03-09,46,1441817,4.0,0,48.75,2681.0,0
50416,108696626,2017-03-09,46,1444597,3.0,0,48.75,2681.0,0
50417,108696627,2017-03-09,46,1444598,2.0,0,48.75,2681.0,0
50418,108696628,2017-03-09,46,1445281,6.0,0,48.75,2681.0,0
50419,108696629,2017-03-09,46,1446726,6.0,0,48.75,2681.0,0
50420,108696630,2017-03-09,46,1447815,5.0,0,48.75,2681.0,0
50421,108696631,2017-03-09,46,1447817,1.0,0,48.75,2681.0,0
50422,108696632,2017-03-09,46,1453123,6.0,0,48.75,2681.0,0
50423,108696633,2017-03-09,46,1454708,1.0,0,48.75,2681.0,0
50424,108696634,2017-03-09,46,1455482,4.0,1,48.75,2681.0,0
50425,108696635,2017-03-09,46,1455886,2.0,0,48.75,2681.0,0
50426,108696636,2017-03-09,46,1456346,3.0,0,48.75,2681.0,0
50427,108696637,2017-03-09,46,1456881,9.0,0,48.75,2681.0,0
50428,108696638,2017-03-09,46,1456909,2.0,0,48.75,2681.0,0
50429,108696639,2017-03-09,46,1456910,1.0,0,48.75,2681.0,0
50430,108696640,2017-03-09,46,1456912,2.0,0,48.75,2681.0,0
50431,108696641,2017-03-09,46,1456916,6.0,0,48.75,2681.0,0
50432,108696642,2017-03-09,46,1456917,2.0,0,48.75,2681.0,0
50433,108696643,2017-03-09,46,1456921,3.0,0,48.75,2681.0,0
50434,108696644,2017-03-09,46,1456922,1.0,0,48.75,2681.0,0
50435,108696645,2017-03-09,46,1456939,2.0,0,48.75,2681.0,0
50436,108696646,2017-03-09,46,1456993,4.0,0,48.75,2681.0,0
50437,108696647,2017-03-09,46,1456994,5.0,0,48.75,2681.0,0
50438,108696648,2017-03-09,46,1456995,2.0,0,48.75,2681.0,0
50439,108696649,2017-03-09,46,1456996,4.0,0,48.75,2681.0,0
50440,108696650,2017-03-09,46,1456998,1.0,0,48.75,2681.0,0
50441,108696651,2017-03-09,46,1457000,4.0,0,48.75,2681.0,0
50442,108696652,2017-03-09,46,1457001,1.0,0,48.75,2681.0,0
50443,108696653,2017-03-09,46,1457002,5.0,0,48.75,2681.0,0
50444,108696654,2017-03-09,46,1457003,1.0,0,48.75,2681.0,0
50445,108696655,2017-03-09,46,1457005,4.0,0,48.75,2681.0,0
50446,108696656,2017-03-09,46,1457012,5.0,0,48.75,2681.0,0
50447,108696657,2017-03-09,46,1457020,13.0,1,48.75,2681.0,0
50448,108696658,2017-03-09,46,1457031,4.0,0,48.75,2681.0,0
50449,108696659,2017-03-09,46,1457039,3.0,0,48.75,2681.0,0
50450,108696660,2017-03-09,46,1457160,1.0,0,48.75,2681.0,0
50451,108696661,2017-03-09,46,1457168,1.0,0,48.75,2681.0,0
50452,108696662,2017-03-09,46,1457175,9.0,0,48.75,2681.0,0
50453,108696663,2017-03-09,46,1457176,5.0,0,48.75,2681.0,0
50454,108696664,2017-03-09,46,1457177,3.0,0,48.75,2681.0,0
50455,108696665,2017-03-09,46,1457178,4.0,0,48.75,2681.0,0
50456,108696666,2017-03-09,46,1457179,6.0,0,48.75,2681.0,0
50457,108696667,2017-03-09,46,1457180,6.0,0,48.75,2681.0,0
50458,108696668,2017-03-09,46,1457181,16.0,0,48.75,2681.0,0
50459,108696669,2017-03-09,46,1457182,10.0,0,48.75,2681.0,0
50460,108696670,2017-03-09,46,1457183,7.0,0,48.75,2681.0,0
50461,108696671,2017-03-09,46,1457184,4.0,0,48.75,2681.0,0
50462,108696672,2017-03-09,46,1457192,1.0,1,48.75,2681.0,0
50463,108696673,2017-03-09,46,1457199,6.0,0,48.75,2681.0,0
50464,108696674,2017-03-09,46,1457201,1.0,0,48.75,2681.0,0
50465,108696675,2017-03-09,46,1457202,7.0,0,48.75,2681.0,0
50466,108696676,2017-03-09,46,1457217,4.0,0,48.75,2681.0,0
50467,108696677,2017-03-09,46,1457228,6.0,0,48.75,2681.0,0
50468,108696678,2017-03-09,46,1457229,5.0,0,48.75,2681.0,0
50469,108696679,2017-03-09,46,1457230,1.0,0,48.75,2681.0,0
50470,108696680,2017-03-09,46,1457231,18.0,0,48.75,2681.0,0
50471,108696681,2017-03-09,46,1457239,6.0,0,48.75,2681.0,0
50472,108696682,2017-03-09,46,1457240,1.0,0,48.75,2681.0,0
50473,108696683,2017-03-09,46,1457245,1.0,0,48.75,2681.0,0
50474,108696684,2017-03-09,46,1457251,2.0,0,48.75,2681.0,0
50475,108696685,2017-03-09,46,1457256,7.0,0,48.75,2681.0,0
50476,108696686,2017-03-09,46,1457328,15.0,0,48.75,2681.0,0
50477,108696687,2017-03-09,46,1457337,12.0,0,48.75,2681.0,0
50478,108696688,2017-03-09,46,1457338,10.0,0,48.75,2681.0,0
50479,108696689,2017-03-09,46,1457341,12.0,0,48.75,2681.0,0
50480,108696690,2017-03-09,46,1457359,7.0,0,48.75,2681.0,0
50481,108696691,2017-03-09,46,1457396,1.0,0,48.75,2681.0,0
50482,108696692,2017-03-09,46,1457411,6.0,0,48.75,2681.0,0
50483,108696693,2017-03-09,46,1457416,9.0,0,48.75,2681.0,0
50484,108696694,2017-03-09,46,1457417,5.0,0,48.75,2681.0,0
50485,108696695,2017-03-09,46,1457834,6.0,0,48.75,2681.0,0
50486,108696696,2017-03-09,46,1457840,3.0,0,48.75,2681.0,0
50487,108696697,2017-03-09,46,1457948,23.0,0,48.75,2681.0,0
50488,108696698,2017-03-09,46,1457990,1.0,0,48.75,2681.0,0
50489,108696699,2017-03-09,46,1458088,2.0,0,48.75,2681.0,0
50490,108696700,2017-03-09,46,1458461,2.0,0,48.75,2681.0,0
50491,108696701,2017-03-09,46,1458834,2.0,0,48.75,2681.0,0
50492,108696702,2017-03-09,46,1458842,7.0,0,48.75,2681.0,0
50493,108696703,2017-03-09,46,1458844,4.0,0,48.75,2681.0,0
50494,108696704,2017-03-09,46,1458847,1.0,1,48.75,2681.0,0
50495,108696705,2017-03-09,46,1458848,3.0,1,48.75,2681.0,0
50496,108696706,2017-03-09,46,1458849,4.0,1,48.75,2681.0,0
50497,108696707,2017-03-09,46,1458850,4.0,1,48.75,2681.0,0
50498,108696708,2017-03-09,46,1458851,4.0,1,48.75,2681.0,0
50499,108696709,2017-03-09,46,1458920,3.0,0,48.75,2681.0,0
50500,108696710,2017-03-09,46,1459058,61.0,1,48.75,2681.0,0
50501,108696711,2017-03-09,46,1459226,2.0,0,48.75,2681.0,0
50502,108696712,2017-03-09,46,1459514,37.0,1,48.75,2681.0,0
50503,108696713,2017-03-09,46,1459515,1.0,0,48.75,2681.0,0
50504,108696714,2017-03-09,46,1460019,2.0,0,48.75,2681.0,0
50505,108696715,2017-03-09,46,1460020,5.0,0,48.75,2681.0,0
50506,108696716,2017-03-09,46,1460021,1.0,0,48.75,2681.0,0
50507,108696717,2017-03-09,46,1460808,16.0,0,48.75,2681.0,0
50508,108696718,2017-03-09,46,1463437,1.0,0,48.75,2681.0,0
50509,108696719,2017-03-09,46,1463441,3.0,0,48.75,2681.0,0
50510,108696720,2017-03-09,46,1463507,26.0,0,48.75,2681.0,0
50511,108696721,2017-03-09,46,1463509,4.0,0,48.75,2681.0,0
50512,108696722,2017-03-09,46,1463510,2.0,0,48.75,2681.0,0
50513,108696723,2017-03-09,46,1463566,14.0,0,48.75,2681.0,0
50514,108696724,2017-03-09,46,1463568,11.0,0,48.75,2681.0,0
50515,108696725,2017-03-09,46,1463569,6.0,0,48.75,2681.0,0
50516,108696726,2017-03-09,46,1463594,6.0,0,48.75,2681.0,0
50517,108696727,2017-03-09,46,1463595,2.0,0,48.75,2681.0,0
50518,108696728,2017-03-09,46,1463602,19.0,0,48.75,2681.0,0
50519,108696729,2017-03-09,46,1463603,12.0,0,48.75,2681.0,0
50520,108696730,2017-03-09,46,1463604,3.0,0,48.75,2681.0,0
50521,108696731,2017-03-09,46,1463609,7.0,0,48.75,2681.0,0
50522,108696732,2017-03-09,46,1463610,10.0,0,48.75,2681.0,0
50523,108696733,2017-03-09,46,1463611,16.0,0,48.75,2681.0,0
50524,108696734,2017-03-09,46,1463619,2.0,0,48.75,2681.0,0
50525,108696735,2017-03-09,46,1463620,2.0,0,48.75,2681.0,0
50526,108696736,2017-03-09,46,1463621,3.0,0,48.75,2681.0,0
50527,108696737,2017-03-09,46,1463637,5.0,0,48.75,2681.0,0
50528,108696738,2017-03-09,46,1463693,8.0,0,48.75,2681.0,0
50529,108696739,2017-03-09,46,1463765,26.0,0,48.75,2681.0,0
50530,108696740,2017-03-09,46,1463767,5.0,0,48.75,2681.0,0
50531,108696741,2017-03-09,46,1463769,6.0,0,48.75,2681.0,0
50532,108696742,2017-03-09,46,1463770,7.0,0,48.75,2681.0,0
50533,108696743,2017-03-09,46,1463771,8.0,0,48.75,2681.0,0
50534,108696744,2017-03-09,46,1463773,7.0,0,48.75,2681.0,0
50535,108696745,2017-03-09,46,1463783,4.0,0,48.75,2681.0,0
50536,108696746,2017-03-09,46,1463784,1.0,0,48.75,2681.0,0
50537,108696747,2017-03-09,46,1463786,5.0,0,48.75,2681.0,0
50538,108696748,2017-03-09,46,1463787,23.0,0,48.75,2681.0,0
50539,108696749,2017-03-09,46,1463789,4.0,0,48.75,2681.0,0
50540,108696750,2017-03-09,46,1463790,2.0,0,48.75,2681.0,0
50541,108696751,2017-03-09,46,1463797,10.0,0,48.75,2681.0,0
50542,108696752,2017-03-09,46,1463798,37.0,0,48.75,2681.0,0
50543,108696753,2017-03-09,46,1463799,9.0,0,48.75,2681.0,0
50544,108696754,2017-03-09,46,1463800,3.0,0,48.75,2681.0,0
50545,108696755,2017-03-09,46,1463805,2.0,0,48.75,2681.0,0
50546,108696756,2017-03-09,46,1463806,2.0,0,48.75,2681.0,0
50547,108696757,2017-03-09,46,1463807,3.0,0,48.75,2681.0,0
50548,108696758,2017-03-09,46,1463808,5.0,0,48.75,2681.0,0
50549,108696759,2017-03-09,46,1463812,6.0,0,48.75,2681.0,0
50550,108696760,2017-03-09,46,1463819,13.0,0,48.75,2681.0,0
50551,108696761,2017-03-09,46,1463820,28.0,1,48.75,2681.0,0
50552,108696762,2017-03-09,46,1463825,24.0,0,48.75,2681.0,0
50553,108696763,2017-03-09,46,1463851,6.0,0,48.75,2681.0,0
50554,108696764,2017-03-09,46,1463852,12.0,0,48.75,2681.0,0
50555,108696765,2017-03-09,46,1463855,11.0,0,48.75,2681.0,0
50556,108696766,2017-03-09,46,1463857,6.0,0,48.75,2681.0,0
50557,108696767,2017-03-09,46,1463860,8.0,0,48.75,2681.0,0
50558,108696768,2017-03-09,46,1463862,15.0,0,48.75,2681.0,0
50559,108696769,2017-03-09,46,1463865,12.0,0,48.75,2681.0,0
